x	y	head	predict
86.300000	31.800000	0.000000	0.108532
89.900000	46.200000	0.000000	0.123059
73.200000	47.500000	0.000000	0.065647
84.300000	61.800000	0.000000	0.099476
77.000000	40.900000	0.000000	0.076202
85.100000	72.300000	0.000000	0.102017
88.500000	31.000000	0.000000	0.117701
70.300000	60.600000	0.000000	0.058310
84.800000	55.900000	0.000000	0.101605
90.600000	65.300000	0.000000	0.125208
81.900000	65.500000	0.000000	0.090778
73.800000	47.400000	0.000000	0.067190
86.800000	27.700000	0.000000	0.110745
88.700000	64.100000	0.000000	0.116906
87.900000	46.200000	0.000000	0.114402
89.800000	32.100000	0.000000	0.123347
88.000000	36.900000	0.000000	0.115278
81.300000	46.800000	0.000000	0.089481
81.100000	47.700000	0.000000	0.088774
88.800000	36.500000	0.000000	0.118719
77.600000	40.900000	0.000000	0.077968
79.900000	74.000000	0.000000	0.083858
73.100000	68.200000	0.000000	0.064786
90.500000	44.500000	1.000000	0.108834
88.800000	52.800000	1.000000	0.101829
58.500000	9.900000	0.000000	0.037477
87.400000	56.400000	0.000000	0.111833
75.600000	74.400000	0.000000	0.071147
85.000000	47.200000	0.000000	0.102749
77.800000	29.500000	0.000000	0.078964
74.600000	26.100000	0.000000	0.069960
74.400000	63.300000	0.000000	0.068274
79.500000	37.500000	0.000000	0.083938
66.800000	55.700000	0.000000	0.050961
85.800000	71.700000	0.000000	0.104729
94.000000	67.400000	0.000000	0.141328
88.200000	53.800000	0.000000	0.115292
86.000000	61.400000	0.000000	0.105977
91.700000	61.000000	0.000000	0.130515
86.700000	55.200000	1.000000	0.094052
71.500000	50.700000	0.000000	0.061372
97.300000	32.400000	0.000000	0.160993
90.000000	46.300000	0.000000	0.123502
72.600000	72.500000	0.000000	0.063421
80.300000	31.700000	0.000000	0.086741
93.200000	36.700000	0.000000	0.139120
93.100000	52.900000	1.000000	0.119292
86.700000	72.100000	0.000000	0.108255
94.900000	32.600000	0.000000	0.148012
78.200000	63.400000	0.000000	0.078980
74.400000	43.900000	0.000000	0.068871
72.400000	44.800000	0.000000	0.063723
77.500000	73.600000	0.000000	0.076549
84.300000	28.000000	0.000000	0.100945
90.700000	58.800000	0.000000	0.126007
73.000000	91.700000	0.000000	0.063856
86.500000	35.000000	0.000000	0.109185
75.600000	60.000000	0.000000	0.071607
87.700000	47.700000	0.000000	0.113493
90.300000	57.200000	0.000000	0.124279
81.100000	70.100000	0.000000	0.087904
78.800000	33.200000	0.000000	0.081893
92.300000	33.400000	0.000000	0.134905
79.800000	51.200000	0.000000	0.084386
81.500000	64.700000	0.000000	0.089452
95.500000	63.300000	1.000000	0.129562
72.400000	62.000000	0.000000	0.063230
85.300000	49.300000	0.000000	0.103805
74.400000	40.400000	0.000000	0.068979
94.900000	52.800000	0.000000	0.146788
82.000000	21.700000	0.000000	0.092884
71.200000	62.300000	0.000000	0.060343
76.400000	26.400000	0.000000	0.074955
92.700000	34.200000	0.000000	0.136803
75.900000	60.700000	0.000000	0.072414
91.900000	60.100000	0.000000	0.131507
71.800000	54.800000	0.000000	0.061976
85.900000	44.400000	0.000000	0.106362
89.300000	51.500000	1.000000	0.103796
88.600000	41.500000	1.000000	0.101570
92.600000	51.800000	1.000000	0.117190
94.600000	31.800000	0.000000	0.146501
72.400000	75.000000	0.000000	0.062860
97.000000	63.700000	1.000000	0.136703
81.800000	46.100000	0.000000	0.091209
91.400000	52.000000	0.000000	0.129602
74.200000	53.600000	0.000000	0.068045
77.300000	23.900000	0.000000	0.077665
83.400000	55.000000	0.000000	0.096474
89.000000	42.600000	1.000000	0.103042
85.100000	33.400000	0.000000	0.103748
88.200000	44.400000	0.000000	0.115755
75.000000	44.800000	0.000000	0.070452
84.600000	32.900000	0.000000	0.101861
85.500000	67.700000	0.000000	0.103750
93.300000	48.900000	1.000000	0.120369
89.600000	51.700000	0.000000	0.121443
78.500000	60.400000	0.000000	0.079994
77.200000	72.600000	0.000000	0.075710
91.700000	30.100000	0.000000	0.132215
93.000000	47.100000	1.000000	0.119151
95.500000	42.100000	1.000000	0.130719
79.700000	73.700000	0.000000	0.083236
91.400000	50.900000	1.000000	0.112192
72.000000	51.200000	0.000000	0.062561
84.500000	52.000000	0.000000	0.100647
80.000000	76.000000	0.000000	0.084102
84.100000	37.100000	0.000000	0.099802
77.900000	34.500000	0.000000	0.079090
81.100000	39.400000	0.000000	0.089098
81.100000	45.500000	0.000000	0.088859
70.500000	41.200000	0.000000	0.059286
72.500000	58.300000	0.000000	0.063581
94.700000	50.100000	0.000000	0.145917
94.600000	57.900000	1.000000	0.125705
79.100000	44.500000	0.000000	0.082418
93.000000	39.600000	1.000000	0.119531
85.200000	38.300000	0.000000	0.103913
87.900000	28.200000	0.000000	0.115284
92.300000	51.500000	1.000000	0.115927
77.400000	56.600000	0.000000	0.076837
93.200000	49.300000	1.000000	0.119911
94.400000	46.100000	0.000000	0.144614
75.900000	63.500000	0.000000	0.072324
74.200000	44.500000	0.000000	0.068324
92.600000	34.000000	0.000000	0.136326
72.800000	73.200000	0.000000	0.063894
87.400000	40.400000	0.000000	0.112601
81.100000	68.400000	0.000000	0.087970
74.800000	50.700000	0.000000	0.069727
70.500000	22.700000	0.000000	0.059785
95.200000	42.400000	0.000000	0.148984
91.400000	63.000000	1.000000	0.111612
80.200000	45.700000	0.000000	0.085882
94.500000	45.800000	1.000000	0.125891
68.700000	55.700000	0.000000	0.054901
73.300000	62.400000	0.000000	0.065461
88.900000	26.400000	0.000000	0.119664
73.900000	42.600000	0.000000	0.067595
75.000000	27.900000	0.000000	0.070988
87.800000	74.400000	0.000000	0.112618
72.800000	30.400000	0.000000	0.065139
97.400000	61.000000	0.000000	0.159695
78.500000	66.100000	0.000000	0.079792
85.200000	66.600000	0.000000	0.102650
67.000000	73.400000	0.000000	0.050948
80.500000	28.000000	0.000000	0.087541
75.600000	45.000000	0.000000	0.072089
76.200000	37.500000	0.000000	0.074016
91.400000	44.800000	0.000000	0.129994
94.400000	27.700000	0.000000	0.145715
90.100000	29.900000	0.000000	0.124811
71.700000	59.800000	0.000000	0.061597
75.800000	72.100000	0.000000	0.071770
73.900000	75.200000	0.000000	0.066611
79.200000	54.400000	0.000000	0.082370
77.200000	58.100000	0.000000	0.076201
90.500000	39.100000	0.000000	0.126141
75.200000	57.900000	0.000000	0.070581
92.900000	56.100000	1.000000	0.118264
84.800000	41.500000	0.000000	0.102240
75.100000	78.900000	0.000000	0.069651
90.400000	47.900000	1.000000	0.108275
79.800000	60.400000	0.000000	0.084044
65.700000	22.700000	0.000000	0.049547
92.300000	50.900000	1.000000	0.115956
73.400000	53.600000	0.000000	0.065975
90.400000	40.900000	1.000000	0.108601
9.200000	44.400000	0.000000	0.004953
75.400000	70.700000	0.000000	0.070719
75.900000	71.400000	0.000000	0.072069
72.700000	49.500000	0.000000	0.064331
75.100000	29.400000	0.000000	0.071213
72.100000	64.200000	0.000000	0.062436
91.900000	38.800000	1.000000	0.114862
73.000000	58.200000	0.000000	0.064828
87.200000	53.700000	0.000000	0.111142
77.000000	29.600000	0.000000	0.076586
75.000000	36.400000	0.000000	0.070718
92.700000	41.000000	0.000000	0.136416
97.200000	39.000000	0.000000	0.160007
76.000000	57.900000	0.000000	0.072784
78.900000	32.500000	0.000000	0.082230
73.400000	23.900000	0.000000	0.066863
88.000000	52.900000	1.000000	0.098836
78.200000	39.900000	0.000000	0.079808
93.800000	39.600000	0.000000	0.141951
96.600000	61.400000	0.000000	0.155276
81.200000	48.900000	0.000000	0.089062
79.700000	78.800000	0.000000	0.083048
85.700000	67.500000	0.000000	0.104531
84.700000	42.100000	0.000000	0.101834
66.600000	30.100000	0.000000	0.051158
85.100000	52.000000	1.000000	0.088684
80.000000	34.800000	0.000000	0.085645
84.900000	29.900000	0.000000	0.103137
87.600000	53.400000	0.000000	0.112802
93.100000	53.100000	1.000000	0.119282
93.700000	45.600000	0.000000	0.141097
73.900000	50.900000	0.000000	0.067343
75.200000	63.700000	0.000000	0.070398
88.000000	59.000000	0.000000	0.114196
91.300000	33.100000	0.000000	0.130163
79.500000	42.300000	0.000000	0.083760
74.600000	52.400000	0.000000	0.069140
83.900000	64.300000	0.000000	0.097896
81.200000	82.200000	0.000000	0.087768
71.400000	49.100000	0.000000	0.061178
78.900000	33.700000	0.000000	0.082186
79.300000	66.000000	0.000000	0.082261
90.800000	26.400000	0.000000	0.128199
91.100000	54.000000	0.000000	0.128100
76.300000	51.500000	0.000000	0.073837
72.700000	38.400000	0.000000	0.064654
89.000000	39.600000	0.000000	0.119430
92.300000	27.700000	0.000000	0.135226
74.600000	51.300000	0.000000	0.069174
75.200000	46.600000	0.000000	0.070939
86.300000	37.100000	0.000000	0.108285
74.100000	23.900000	0.000000	0.068693
90.600000	38.200000	1.000000	0.109532
75.200000	35.000000	0.000000	0.071308
89.300000	55.700000	0.000000	0.119921
81.900000	73.000000	0.000000	0.090480
76.100000	73.300000	0.000000	0.072563
73.600000	27.400000	0.000000	0.067275
94.500000	47.200000	0.000000	0.145061
91.500000	55.600000	0.000000	0.129873
73.600000	56.900000	0.000000	0.066388
87.300000	68.400000	0.000000	0.110851
70.900000	49.100000	0.000000	0.060001
94.100000	52.800000	1.000000	0.123715
88.900000	29.000000	0.000000	0.119532
81.500000	32.500000	0.000000	0.090725
72.800000	50.600000	0.000000	0.064549
68.500000	47.200000	0.000000	0.054685
78.300000	63.300000	0.000000	0.079285
75.900000	46.800000	0.000000	0.072866
82.100000	59.800000	0.000000	0.091692
92.000000	66.100000	0.000000	0.131650
74.000000	31.700000	0.000000	0.068190
93.400000	45.500000	1.000000	0.120982
89.500000	66.000000	0.000000	0.120271
84.200000	53.400000	1.000000	0.085666
89.200000	41.000000	0.000000	0.120232
71.100000	27.200000	0.000000	0.061072
90.200000	69.300000	0.000000	0.123198
74.000000	41.000000	0.000000	0.067905
89.200000	53.800000	0.000000	0.119581
87.200000	57.700000	1.000000	0.095726
70.800000	74.200000	0.000000	0.059091
79.200000	26.600000	0.000000	0.083389
73.100000	32.800000	0.000000	0.065828
68.400000	73.900000	0.000000	0.053812
84.100000	26.900000	0.000000	0.100244
88.900000	37.100000	0.000000	0.119122
85.600000	67.400000	0.000000	0.104149
83.600000	36.600000	0.000000	0.097979
96.000000	66.600000	0.000000	0.151724
93.500000	32.000000	0.000000	0.140888
90.400000	27.100000	0.000000	0.126323
82.100000	75.300000	0.000000	0.091072
71.700000	22.500000	0.000000	0.062644
88.300000	52.600000	0.000000	0.115774
95.300000	54.800000	1.000000	0.129092
76.600000	48.000000	0.000000	0.074807
92.900000	54.800000	0.000000	0.136608
75.400000	26.200000	0.000000	0.072142
86.900000	55.000000	0.000000	0.109860
80.100000	61.500000	0.000000	0.084964
73.500000	64.700000	0.000000	0.065900
84.000000	72.800000	0.000000	0.097900
92.600000	36.500000	1.000000	0.117955
86.400000	43.400000	0.000000	0.108392
94.900000	41.300000	0.000000	0.147484
92.100000	54.200000	1.000000	0.114948
73.300000	62.100000	0.000000	0.065469
91.800000	80.600000	0.000000	0.129914
88.700000	57.900000	0.000000	0.117215
88.300000	29.800000	0.000000	0.116904
89.800000	37.200000	0.000000	0.123081
93.600000	45.600000	1.000000	0.121860
91.700000	58.300000	1.000000	0.113077
96.600000	51.300000	1.000000	0.135460
76.400000	72.600000	0.000000	0.073425
69.500000	43.300000	0.000000	0.056965
76.400000	16.300000	0.000000	0.075293
75.100000	32.600000	0.000000	0.071111
93.300000	47.200000	1.000000	0.120456
76.500000	63.300000	0.000000	0.074014
95.900000	55.000000	0.000000	0.151911
91.100000	40.200000	0.000000	0.128844
86.600000	32.800000	0.000000	0.109692
68.700000	37.100000	0.000000	0.055368
84.500000	67.200000	0.000000	0.099986
88.000000	35.600000	1.000000	0.099581
78.300000	55.800000	0.000000	0.079549
75.400000	67.800000	0.000000	0.070811
80.300000	71.400000	0.000000	0.085237
92.800000	39.400000	0.000000	0.136996
70.900000	47.500000	0.000000	0.060044
78.300000	68.300000	0.000000	0.079109
69.100000	68.800000	0.000000	0.055435
68.300000	32.100000	0.000000	0.054633
70.500000	35.900000	0.000000	0.059428
85.700000	62.000000	0.000000	0.104779
89.900000	35.000000	0.000000	0.123643
79.400000	78.800000	0.000000	0.082108
75.300000	25.800000	0.000000	0.071878
88.600000	71.700000	0.000000	0.116103
96.000000	35.300000	0.000000	0.153676
80.300000	33.400000	0.000000	0.086676
73.500000	44.800000	0.000000	0.066493
72.900000	59.800000	0.000000	0.064531
68.500000	38.000000	0.000000	0.054914
81.800000	46.600000	0.000000	0.091189
71.000000	45.300000	0.000000	0.060338
87.500000	54.400000	0.000000	0.112341
73.600000	70.100000	0.000000	0.065995
80.800000	68.200000	0.000000	0.086986
87.300000	67.500000	0.000000	0.110894
95.900000	51.800000	0.000000	0.152110
79.600000	58.100000	0.000000	0.083494
74.800000	36.600000	0.000000	0.070169
95.600000	65.300000	0.000000	0.149685
77.400000	70.700000	0.000000	0.076356
92.000000	63.700000	0.000000	0.131782
84.100000	57.500000	0.000000	0.098922
79.900000	67.600000	0.000000	0.084096
76.900000	64.100000	0.000000	0.075130
71.000000	53.600000	0.000000	0.060112
74.600000	43.500000	0.000000	0.069416
72.100000	51.000000	0.000000	0.062810
79.100000	75.200000	0.000000	0.081306
92.600000	41.000000	0.000000	0.135929
82.100000	54.800000	0.000000	0.091893
76.400000	75.000000	0.000000	0.073347
85.300000	36.500000	0.000000	0.104380
96.300000	32.600000	0.000000	0.155469
88.800000	61.400000	0.000000	0.117468
86.300000	56.700000	1.000000	0.092590
67.100000	49.400000	0.000000	0.051713
89.300000	76.900000	0.000000	0.118846
72.900000	73.900000	0.000000	0.064122
79.500000	67.200000	0.000000	0.082844
85.600000	55.900000	0.000000	0.104667
90.300000	68.200000	0.000000	0.123703
92.000000	64.200000	0.000000	0.131754
68.000000	82.800000	0.000000	0.052760
81.100000	74.000000	0.000000	0.087753
81.200000	32.800000	0.000000	0.089694
86.300000	40.600000	0.000000	0.108122
6.000000	65.500000	0.000000	0.004297
80.600000	26.700000	0.000000	0.087922
72.700000	81.200000	0.000000	0.063417
97.600000	61.400000	1.000000	0.139794
95.400000	59.000000	1.000000	0.129330
87.800000	58.300000	0.000000	0.113396
89.900000	23.700000	0.000000	0.124235
91.300000	61.400000	0.000000	0.128627
90.000000	66.800000	0.000000	0.122436
87.200000	50.100000	0.000000	0.111313
78.000000	61.000000	0.000000	0.078463
89.200000	62.000000	1.000000	0.102943
90.900000	75.800000	0.000000	0.126016
87.000000	56.100000	0.000000	0.110213
73.800000	34.200000	0.000000	0.067590
82.300000	48.000000	0.000000	0.092862
66.100000	56.700000	0.000000	0.049555
73.800000	35.500000	0.000000	0.067550
72.100000	60.200000	0.000000	0.062549
89.400000	50.400000	1.000000	0.104231
92.700000	43.100000	1.000000	0.118055
93.400000	43.900000	0.000000	0.139697
72.500000	56.100000	0.000000	0.063645
89.700000	48.500000	1.000000	0.105482
94.800000	57.900000	1.000000	0.126618
89.600000	64.900000	0.000000	0.120765
90.700000	37.200000	0.000000	0.127158
93.000000	33.900000	0.000000	0.138293
90.600000	53.600000	0.000000	0.125827
70.400000	63.100000	0.000000	0.058471
72.400000	39.300000	0.000000	0.063881
73.800000	71.400000	0.000000	0.066468
72.100000	53.300000	0.000000	0.062745
87.400000	60.600000	0.000000	0.111632
75.100000	67.100000	0.000000	0.070020
69.900000	74.000000	0.000000	0.057059
75.100000	60.400000	0.000000	0.070231
83.600000	46.200000	0.000000	0.097571
86.800000	49.500000	0.000000	0.109714
88.200000	41.700000	0.000000	0.115888
84.800000	46.800000	0.000000	0.102006
89.300000	35.900000	0.000000	0.120931
90.900000	27.000000	0.000000	0.128630
81.300000	53.200000	0.000000	0.089230
77.900000	60.700000	0.000000	0.078175
90.600000	54.600000	1.000000	0.108763
69.500000	49.800000	0.000000	0.056797
87.600000	33.200000	0.000000	0.113780
72.200000	23.700000	0.000000	0.063836
94.500000	65.200000	0.000000	0.143989
32.400000	26.100000	0.000000	0.012947
76.600000	26.200000	0.000000	0.075538
77.300000	40.600000	0.000000	0.077091
73.500000	59.600000	0.000000	0.066052
77.300000	40.400000	0.000000	0.077097
76.600000	27.400000	0.000000	0.075497
86.600000	37.300000	0.000000	0.109480
81.800000	50.400000	0.000000	0.091038
94.200000	46.600000	1.000000	0.124489
88.300000	57.900000	0.000000	0.115512
67.000000	46.000000	0.000000	0.051591
74.900000	49.300000	0.000000	0.070040
80.200000	31.400000	0.000000	0.086425
72.900000	48.000000	0.000000	0.064875
87.400000	56.000000	0.000000	0.111852
91.900000	67.000000	0.000000	0.131128
91.800000	43.700000	1.000000	0.114202
82.300000	59.400000	0.000000	0.092400
78.800000	56.300000	0.000000	0.081060
78.600000	61.600000	0.000000	0.080256
91.300000	26.400000	0.000000	0.130529
71.900000	26.300000	0.000000	0.063024
66.900000	57.500000	0.000000	0.051119
89.800000	59.900000	1.000000	0.105354
87.200000	40.600000	0.000000	0.111767
92.000000	49.100000	1.000000	0.114778
84.200000	32.200000	0.000000	0.100387
80.800000	42.100000	0.000000	0.087991
92.500000	49.900000	1.000000	0.116857
79.800000	59.300000	0.000000	0.084085
89.000000	68.600000	0.000000	0.117968
89.500000	40.000000	0.000000	0.121603
90.600000	32.800000	0.000000	0.126934
89.000000	57.100000	1.000000	0.102398
96.600000	61.200000	0.000000	0.155289
86.900000	42.000000	0.000000	0.110474
73.500000	67.200000	0.000000	0.065826
80.800000	47.600000	0.000000	0.087778
83.100000	64.100000	0.000000	0.095019
74.900000	47.900000	0.000000	0.070084
94.800000	54.700000	1.000000	0.126788
72.500000	55.200000	0.000000	0.063671
78.400000	45.000000	0.000000	0.080236
91.900000	30.700000	0.000000	0.133134
94.400000	57.700000	0.000000	0.143924
76.800000	30.700000	0.000000	0.075965
88.900000	40.400000	0.000000	0.118955
91.200000	47.600000	1.000000	0.111528
72.900000	48.800000	0.000000	0.064851
79.300000	72.300000	0.000000	0.082032
94.000000	36.500000	1.000000	0.124118
75.500000	30.300000	0.000000	0.072287
95.200000	34.900000	0.000000	0.149443
81.300000	53.600000	0.000000	0.089214
75.500000	54.400000	0.000000	0.071512
86.600000	52.800000	1.000000	0.093798
78.000000	26.700000	0.000000	0.079667
95.300000	51.500000	0.000000	0.148953
79.300000	23.900000	0.000000	0.083806
77.200000	65.100000	0.000000	0.075964
89.000000	34.500000	0.000000	0.119689
89.900000	41.500000	0.000000	0.123304
91.600000	54.400000	0.000000	0.130407
88.800000	69.900000	0.000000	0.117044
95.700000	34.000000	0.000000	0.152149
77.200000	78.700000	0.000000	0.075505
90.200000	47.400000	0.000000	0.124343
98.200000	53.600000	1.000000	0.143268
91.600000	52.600000	0.000000	0.130505
85.500000	82.500000	0.000000	0.103088
75.100000	47.000000	0.000000	0.070654
81.500000	33.700000	0.000000	0.090677
86.900000	42.300000	0.000000	0.110460
93.600000	64.500000	0.000000	0.139499
87.600000	38.500000	0.000000	0.113523
81.600000	28.900000	0.000000	0.091210
83.800000	54.400000	0.000000	0.097952
86.100000	38.000000	0.000000	0.107447
79.500000	73.300000	0.000000	0.082621
90.900000	43.900000	1.000000	0.110479
85.600000	73.900000	0.000000	0.103857
88.900000	29.400000	0.000000	0.119512
93.700000	52.300000	1.000000	0.121957
93.200000	42.900000	0.000000	0.138763
